measurement_id;device_id;role_id;start_time_iso;end_time_iso;total_time_spent;status
8;1;1;2023-09-29T07:52:12Z;2023-09-29T07:52:41Z;5;CONTINUED
8;1;1;2023-09-29T07:52:41Z;2023-09-29T07:52:59Z;23;PAUSED
8;1;1;2023-09-29T07:52:59Z;2023-09-29T07:53:29Z;23;INTERRUPTED
9;1;2;2023-09-29T07:54:12Z;2023-09-29T07:54:12Z;0;STARTED
9;1;2;2023-09-29T07:54:12Z;2023-09-29T07:54:30Z;18;PAUSED
9;1;2;2023-09-29T07:54:30Z;2023-09-29T07:54:40Z;18;CONTINUED
9;1;2;2023-09-29T07:54:40Z;2023-09-29T07:54:51Z;29;PAUSED
9;1;2;2023-09-29T07:54:51Z;2023-09-29T07:54:57Z;29;CONTINUED
9;1;2;2023-09-29T07:54:57Z;2023-09-29T07:55:10Z;42;PAUSED
9;1;2;2023-09-29T07:55:10Z;2023-09-29T07:55:23Z;42;CONTINUED
9;1;2;2023-09-29T07:55:23Z;2023-09-29T07:55:53Z;42;INTERRUPTED
10;1;0;2023-09-29T08:01:48Z;2023-09-29T08:01:48Z;0;STARTED
10;1;0;2023-09-29T08:01:48Z;2023-09-29T08:04:58Z;190;COMPLETE
11;1;0;2023-09-29T08:10:17Z;2023-09-29T08:10:17Z;0;STARTED
11;1;0;2023-09-29T08:10:17Z;2023-09-29T08:13:22Z;185;COMPLETE
12;1;2;2023-09-29T08:16:18Z;2023-09-29T08:16:18Z;0;STARTED
12;1;2;2023-09-29T08:16:18Z;2023-09-29T08:19:22Z;184;COMPLETE
13;1;0;2023-09-30T08:33:02Z;2023-09-30T08:33:02Z;0;STARTED
13;1;0;2023-09-30T08:33:02Z;2023-09-30T08:33:20Z;18;PAUSED
13;1;0;2023-09-30T08:33:20Z;2023-09-30T08:33:41Z;18;CONTINUED
13;1;0;2023-09-30T08:33:41Z;2023-09-30T08:34:18Z;55;PAUSED
13;1;0;2023-09-30T08:34:18Z;2023-09-30T08:34:39Z;55;CONTINUED
13;1;0;2023-09-30T08:34:39Z;2023-09-30T08:35:09Z;55;INTERRUPTED
14;1;0;2023-09-30T08:37:14Z;2023-09-30T08:37:14Z;0;STARTED
14;1;0;2023-09-30T08:37:14Z;2023-09-30T08:37:25Z;11;PAUSED
14;1;0;2023-09-30T08:37:25Z;2023-09-30T08:37:44Z;11;CONTINUED
14;1;0;2023-09-30T08:37:44Z;2023-09-30T08:37:49Z;16;PAUSED
14;1;0;2023-09-30T08:37:49Z;2023-09-30T08:38:01Z;16;CONTINUED
14;1;0;2023-09-30T08:38:01Z;2023-09-30T08:38:08Z;23;PAUSED
14;1;0;2023-09-30T08:38:08Z;2023-09-30T08:38:19Z;23;CONTINUED
14;1;0;2023-09-30T08:38:19Z;2023-09-30T08:38:24Z;28;PAUSED
14;1;0;2023-09-30T08:38:24Z;2023-09-30T08:38:54Z;28;INTERRUPTED
15;1;0;2023-09-30T08:42:58Z;2023-09-30T08:42:58Z;0;STARTED
15;1;0;2023-09-30T08:42:58Z;2023-09-30T08:46:01Z;183;COMPLETE
16;1;0;2023-09-30T08:51:32Z;2023-09-30T08:51:32Z;0;STARTED
16;1;0;2023-09-30T08:51:32Z;2023-09-30T08:54:35Z;183;COMPLETE
17;1;0;2023-09-30T08:59:17Z;2023-09-30T08:59:17Z;0;STARTED
17;1;0;2023-09-30T08:59:17Z;2023-09-30T09:02:22Z;185;COMPLETE
18;1;0;2023-09-30T09:03:12Z;2023-09-30T09:03:12Z;0;STARTED
18;1;0;2023-09-30T09:03:12Z;2023-09-30T09:06:19Z;187;COMPLETE
19;1;2;2023-09-30T09:08:10Z;2023-09-30T09:08:10Z;0;STARTED
19;1;2;2023-09-30T09:08:10Z;2023-09-30T09:08:20Z;10;PAUSED
19;1;2;2023-09-30T09:08:20Z;2023-09-30T09:08:46Z;10;CONTINUED
19;1;2;2023-09-30T09:08:46Z;2023-09-30T09:09:01Z;25;PAUSED
19;1;2;2023-09-30T09:09:01Z;2023-09-30T09:09:20Z;25;CONTINUED
19;1;2;2023-09-30T09:09:20Z;2023-09-30T09:09:39Z;44;PAUSED
19;1;2;2023-09-30T09:09:39Z;2023-09-30T09:09:46Z;44;CONTINUED
19;1;2;2023-09-30T09:09:46Z;2023-09-30T09:10:16Z;44;INTERRUPTED
20;1;2;2023-09-30T09:10:37Z;2023-09-30T09:10:37Z;0;STARTED
20;1;2;2023-09-30T09:10:37Z;2023-09-30T09:13:47Z;190;COMPLETE
21;1;0;2023-09-30T10:41:55Z;2023-09-30T10:41:55Z;0;STARTED
21;1;0;2023-09-30T10:41:55Z;2023-09-30T10:45:04Z;189;COMPLETE
22;1;0;2023-09-30T10:45:58Z;2023-09-30T10:45:58Z;0;STARTED
22;1;0;2023-09-30T10:45:58Z;2023-09-30T10:48:58Z;180;COMPLETE
23;1;1;2023-09-30T10:50:34Z;2023-09-30T10:50:34Z;0;STARTED
23;1;1;2023-09-30T10:50:34Z;2023-09-30T10:53:37Z;183;COMPLETE
24;1;0;2023-09-30T10:56:36Z;2023-09-30T10:56:36Z;0;STARTED
24;1;0;2023-09-30T10:56:36Z;2023-09-30T10:59:42Z;186;COMPLETE
25;1;0;2023-09-30T11:04:42Z;2023-09-30T11:04:42Z;0;STARTED
25;1;0;2023-09-30T11:04:42Z;2023-09-30T11:05:35Z;53;PAUSED
25;1;0;2023-09-30T11:05:35Z;2023-09-30T11:05:41Z;53;CONTINUED
25;1;0;2023-09-30T11:05:41Z;2023-09-30T11:06:11Z;53;INTERRUPTED
26;1;2;2023-09-30T11:07:13Z;2023-09-30T11:07:13Z;0;STARTED
26;1;2;2023-09-30T11:07:13Z;2023-09-30T11:07:23Z;10;PAUSED
26;1;2;2023-09-30T11:07:23Z;2023-09-30T11:07:37Z;10;CONTINUED
26;1;2;2023-09-30T11:07:37Z;2023-09-30T11:08:07Z;10;INTERRUPTED
27;1;2;2023-09-30T11:08:16Z;2023-09-30T11:08:16Z;0;STARTED
27;1;2;2023-09-30T11:08:16Z;2023-09-30T11:11:16Z;180;COMPLETE
28;1;0;2023-10-02T05:00:00Z;2023-10-02T05:00:00Z;0;STARTED
28;1;0;2023-10-02T05:00:00Z;2023-10-02T05:00:16Z;16;PAUSED
28;1;0;2023-10-02T05:00:16Z;2023-10-02T05:00:46Z;16;INTERRUPTED
29;1;2;2023-10-02T05:01:37Z;2023-10-02T05:01:37Z;0;STARTED
29;1;2;2023-10-02T05:01:37Z;2023-10-02T05:04:41Z;184;COMPLETE
30;1;0;2023-10-02T05:05:02Z;2023-10-02T05:05:02Z;0;STARTED
30;1;0;2023-10-02T05:05:02Z;2023-10-02T05:06:59Z;117;PAUSED
30;1;0;2023-10-02T05:06:59Z;2023-10-02T05:07:29Z;117;INTERRUPTED
31;1;0;2023-10-02T05:11:43Z;2023-10-02T05:11:43Z;0;STARTED
31;1;0;2023-10-02T05:11:43Z;2023-10-02T05:14:43Z;180;COMPLETE
32;1;0;2023-10-02T05:17:11Z;2023-10-02T05:17:11Z;0;STARTED
32;1;0;2023-10-02T05:17:11Z;2023-10-02T05:20:16Z;185;COMPLETE
33;1;1;2023-10-02T05:21:47Z;2023-10-02T05:21:47Z;0;STARTED
33;1;1;2023-10-02T05:21:47Z;2023-10-02T05:22:19Z;32;PAUSED
33;1;1;2023-10-02T05:22:19Z;2023-10-02T05:22:29Z;32;CONTINUED
33;1;1;2023-10-02T05:22:29Z;2023-10-02T05:23:06Z;69;PAUSED
33;1;1;2023-10-02T05:23:06Z;2023-10-02T05:23:36Z;69;INTERRUPTED
34;1;1;2023-10-02T05:23:06Z;2023-10-02T05:23:06Z;0;STARTED
34;1;1;2023-10-02T05:23:06Z;2023-10-02T05:24:16Z;70;PAUSED
34;1;1;2023-10-02T05:24:16Z;2023-10-02T05:24:46Z;70;INTERRUPTED
35;1;2;2023-10-02T05:29:47Z;2023-10-02T05:29:47Z;0;STARTED
35;1;2;2023-10-02T05:29:47Z;2023-10-02T05:32:48Z;181;COMPLETE
36;1;1;2023-10-02T07:06:42Z;2023-10-02T07:06:42Z;0;STARTED
36;1;1;2023-10-02T07:06:42Z;2023-10-02T07:07:02Z;20;PAUSED
36;1;1;2023-10-02T07:07:02Z;2023-10-02T07:07:12Z;20;CONTINUED
36;1;1;2023-10-02T07:07:12Z;2023-10-02T07:07:19Z;27;PAUSED
36;1;1;2023-10-02T07:07:19Z;2023-10-02T07:07:49Z;27;INTERRUPTED
37;1;1;2023-10-02T07:07:19Z;2023-10-02T07:07:19Z;0;STARTED
37;1;1;2023-10-02T07:07:19Z;2023-10-02T07:07:24Z;5;PAUSED
37;1;1;2023-10-02T07:07:24Z;2023-10-02T07:07:54Z;5;CONTINUED
37;1;1;2023-10-02T07:07:54Z;2023-10-02T07:07:59Z;10;PAUSED
37;1;1;2023-10-02T07:07:59Z;2023-10-02T07:08:26Z;10;CONTINUED
37;1;1;2023-10-02T07:08:26Z;2023-10-02T07:08:42Z;26;PAUSED
37;1;1;2023-10-02T07:08:42Z;2023-10-02T07:09:09Z;26;CONTINUED
37;1;1;2023-10-02T07:09:09Z;2023-10-02T07:09:14Z;31;PAUSED
37;1;1;2023-10-02T07:09:14Z;2023-10-02T07:09:44Z;31;INTERRUPTED
38;1;1;2023-10-02T07:15:16Z;2023-10-02T07:15:16Z;0;STARTED
38;1;1;2023-10-02T07:15:16Z;2023-10-02T07:18:25Z;189;COMPLETE
39;1;0;2023-10-02T07:22:49Z;2023-10-02T07:22:49Z;0;STARTED
39;1;0;2023-10-02T07:22:49Z;2023-10-02T07:24:22Z;93;PAUSED
39;1;0;2023-10-02T07:24:22Z;2023-10-02T07:24:52Z;93;INTERRUPTED
40;1;2;2023-10-02T07:27:17Z;2023-10-02T07:27:17Z;0;STARTED
40;1;2;2023-10-02T07:27:17Z;2023-10-02T07:28:43Z;86;PAUSED
40;1;2;2023-10-02T07:28:43Z;2023-10-02T07:29:08Z;86;CONTINUED
40;1;2;2023-10-02T07:29:08Z;2023-10-02T07:30:34Z;172;PAUSED
40;1;2;2023-10-02T07:30:34Z;2023-10-02T07:31:04Z;172;INTERRUPTED
41;1;2;2023-10-02T07:36:36Z;2023-10-02T07:36:36Z;0;STARTED
41;1;2;2023-10-02T07:36:36Z;2023-10-02T07:39:36Z;180;COMPLETE
42;1;2;2023-10-02T07:43:47Z;2023-10-02T07:43:47Z;0;STARTED
42;1;2;2023-10-02T07:43:47Z;2023-10-02T07:46:47Z;180;COMPLETE
43;1;0;2023-10-03T10:54:31Z;2023-10-03T10:54:31Z;0;STARTED
43;1;0;2023-10-03T10:54:31Z;2023-10-03T10:54:42Z;11;PAUSED
43;1;0;2023-10-03T10:54:42Z;2023-10-03T10:54:50Z;11;CONTINUED
43;1;0;2023-10-03T10:54:50Z;2023-10-03T10:55:40Z;61;PAUSED
43;1;0;2023-10-03T10:55:40Z;2023-10-03T10:55:45Z;61;CONTINUED
43;1;0;2023-10-03T10:55:45Z;2023-10-03T10:56:15Z;61;INTERRUPTED
44;1;2;2023-10-03T11:01:25Z;2023-10-03T11:01:25Z;0;STARTED
44;1;2;2023-10-03T11:01:25Z;2023-10-03T11:01:30Z;5;PAUSED
44;1;2;2023-10-03T11:01:30Z;2023-10-03T11:02:00Z;5;INTERRUPTED
45;1;2;2023-10-03T11:05:14Z;2023-10-03T11:05:14Z;0;STARTED
45;1;2;2023-10-03T11:05:14Z;2023-10-03T11:06:35Z;81;PAUSED
45;1;2;2023-10-03T11:06:35Z;2023-10-03T11:07:05Z;81;INTERRUPTED
46;1;2;2023-10-03T11:06:35Z;2023-10-03T11:06:35Z;0;STARTED
46;1;2;2023-10-03T11:06:35Z;2023-10-03T11:09:35Z;180;COMPLETE
47;1;0;2023-10-03T11:11:29Z;2023-10-03T11:11:29Z;0;STARTED
47;1;0;2023-10-03T11:11:29Z;2023-10-03T11:14:34Z;185;COMPLETE
48;1;1;2023-10-03T11:15:43Z;2023-10-03T11:15:43Z;0;STARTED
48;1;1;2023-10-03T11:15:43Z;2023-10-03T11:18:45Z;182;COMPLETE
49;1;2;2023-10-03T11:21:09Z;2023-10-03T11:21:09Z;0;STARTED
49;1;2;2023-10-03T11:21:09Z;2023-10-03T11:24:18Z;189;COMPLETE
50;1;0;2023-10-03T13:07:07Z;2023-10-03T13:07:07Z;0;STARTED
50;1;0;2023-10-03T13:07:07Z;2023-10-03T13:08:26Z;79;PAUSED
50;1;0;2023-10-03T13:08:26Z;2023-10-03T13:08:56Z;79;INTERRUPTED
51;1;0;2023-10-03T13:13:49Z;2023-10-03T13:13:49Z;0;STARTED
51;1;0;2023-10-03T13:13:49Z;2023-10-03T13:14:00Z;11;PAUSED
51;1;0;2023-10-03T13:14:00Z;2023-10-03T13:14:24Z;11;CONTINUED
51;1;0;2023-10-03T13:14:24Z;2023-10-03T13:14:29Z;16;PAUSED
51;1;0;2023-10-03T13:14:29Z;2023-10-03T13:14:42Z;16;CONTINUED
51;1;0;2023-10-03T13:14:42Z;2023-10-03T13:14:52Z;26;PAUSED
51;1;0;2023-10-03T13:14:52Z;2023-10-03T13:15:19Z;26;CONTINUED
51;1;0;2023-10-03T13:15:19Z;2023-10-03T13:15:49Z;26;INTERRUPTED
52;1;1;2023-10-03T13:18:00Z;2023-10-03T13:18:00Z;0;STARTED
52;1;1;2023-10-03T13:18:00Z;2023-10-03T13:21:07Z;187;COMPLETE
53;1;2;2023-10-03T13:21:20Z;2023-10-03T13:21:20Z;0;STARTED
53;1;2;2023-10-03T13:21:20Z;2023-10-03T13:24:28Z;188;COMPLETE
54;1;2;2023-10-03T13:25:21Z;2023-10-03T13:25:21Z;0;STARTED
54;1;2;2023-10-03T13:25:21Z;2023-10-03T13:25:41Z;20;PAUSED
54;1;2;2023-10-03T13:25:41Z;2023-10-03T13:25:48Z;20;CONTINUED
54;1;2;2023-10-03T13:25:48Z;2023-10-03T13:26:04Z;36;PAUSED
54;1;2;2023-10-03T13:26:04Z;2023-10-03T13:26:19Z;36;CONTINUED
54;1;2;2023-10-03T13:26:19Z;2023-10-03T13:26:24Z;41;PAUSED
54;1;2;2023-10-03T13:26:24Z;2023-10-03T13:26:46Z;41;CONTINUED
54;1;2;2023-10-03T13:26:46Z;2023-10-03T13:27:16Z;41;INTERRUPTED
55;1;0;2023-10-04T05:00:00Z;2023-10-04T05:00:00Z;0;STARTED
55;1;0;2023-10-04T05:00:00Z;2023-10-04T05:00:20Z;20;PAUSED
55;1;0;2023-10-04T05:00:20Z;2023-10-04T05:00:50Z;20;INTERRUPTED
56;1;2;2023-10-04T05:04:30Z;2023-10-04T05:04:30Z;0;STARTED
56;1;2;2023-10-04T05:04:30Z;2023-10-04T05:07:35Z;185;COMPLETE
57;1;0;2023-10-04T05:08:58Z;2023-10-04T05:08:58Z;0;STARTED
57;1;0;2023-10-04T05:08:58Z;2023-10-04T05:12:05Z;187;COMPLETE
58;1;0;2023-10-04T05:16:05Z;2023-10-04T05:16:05Z;0;STARTED
58;1;0;2023-10-04T05:16:05Z;2023-10-04T05:19:09Z;184;COMPLETE
59;1;0;2023-10-04T05:23:15Z;2023-10-04T05:23:15Z;0;STARTED
59;1;0;2023-10-04T05:23:15Z;2023-10-04T05:24:19Z;64;PAUSED
59;1;0;2023-10-04T05:24:19Z;2023-10-04T05:24:49Z;64;INTERRUPTED
60;1;0;2023-10-04T05:26:17Z;2023-10-04T05:26:17Z;0;STARTED
60;1;0;2023-10-04T05:26:17Z;2023-10-04T05:29:27Z;190;COMPLETE
61;1;2;2023-10-04T05:31:01Z;2023-10-04T05:31:01Z;0;STARTED
61;1;2;2023-10-04T05:31:01Z;2023-10-04T05:31:09Z;8;PAUSED
61;1;2;2023-10-04T05:31:09Z;2023-10-04T05:31:15Z;8;CONTINUED
61;1;2;2023-10-04T05:31:15Z;2023-10-04T05:31:58Z;51;PAUSED
61;1;2;2023-10-04T05:31:58Z;2023-10-04T05:32:28Z;51;INTERRUPTED
62;1;2;2023-10-04T05:32:28Z;2023-10-04T05:32:28Z;0;STARTED
62;1;2;2023-10-04T05:32:28Z;2023-10-04T05:35:38Z;190;COMPLETE
63;1;1;2023-10-04T08:23:17Z;2023-10-04T08:23:17Z;0;STARTED
63;1;1;2023-10-04T08:23:17Z;2023-10-04T08:26:26Z;189;COMPLETE
64;1;0;2023-10-04T08:30:18Z;2023-10-04T08:30:18Z;0;STARTED
64;1;0;2023-10-04T08:30:18Z;2023-10-04T08:33:20Z;182;COMPLETE
65;1;2;2023-10-04T08:36:43Z;2023-10-04T08:36:43Z;0;STARTED
65;1;2;2023-10-04T08:36:43Z;2023-10-04T08:39:43Z;180;COMPLETE
66;1;1;2023-10-04T08:40:38Z;2023-10-04T08:40:38Z;0;STARTED
66;1;1;2023-10-04T08:40:38Z;2023-10-04T08:40:44Z;6;PAUSED
66;1;1;2023-10-04T08:40:44Z;2023-10-04T08:41:04Z;6;CONTINUED
66;1;1;2023-10-04T08:41:04Z;2023-10-04T08:41:23Z;25;PAUSED
66;1;1;2023-10-04T08:41:23Z;2023-10-04T08:41:30Z;25;CONTINUED
66;1;1;2023-10-04T08:41:30Z;2023-10-04T08:42:00Z;25;INTERRUPTED
67;1;2;2023-10-04T08:45:13Z;2023-10-04T08:45:13Z;0;STARTED
67;1;2;2023-10-04T08:45:13Z;2023-10-04T08:45:24Z;11;PAUSED
67;1;2;2023-10-04T08:45:24Z;2023-10-04T08:45:54Z;11;INTERRUPTED
68;1;2;2023-10-04T08:45:24Z;2023-10-04T08:45:24Z;0;STARTED
68;1;2;2023-10-04T08:45:24Z;2023-10-04T08:46:07Z;43;PAUSED
68;1;2;2023-10-04T08:46:07Z;2023-10-04T08:46:19Z;43;CONTINUED
68;1;2;2023-10-04T08:46:19Z;2023-10-04T08:47:02Z;86;PAUSED
68;1;2;2023-10-04T08:47:02Z;2023-10-04T08:47:24Z;86;CONTINUED
68;1;2;2023-10-04T08:47:24Z;2023-10-04T08:47:54Z;86;INTERRUPTED
69;1;1;2023-10-05T05:00:00Z;2023-10-05T05:00:00Z;0;STARTED
69;1;1;2023-10-05T05:00:00Z;2023-10-05T05:03:02Z;182;COMPLETE
70;1;0;2023-10-05T05:03:48Z;2023-10-05T05:03:48Z;0;STARTED
70;1;0;2023-10-05T05:03:48Z;2023-10-05T05:06:58Z;190;COMPLETE
71;1;2;2023-10-05T05:12:13Z;2023-10-05T05:12:13Z;0;STARTED
71;1;2;2023-10-05T05:12:13Z;2023-10-05T05:15:23Z;190;COMPLETE
72;1;2;2023-10-05T05:17:07Z;2023-10-05T05:17:07Z;0;STARTED
72;1;2;2023-10-05T05:17:07Z;2023-10-05T05:20:12Z;185;COMPLETE
73;1;2;2023-10-05T05:20:46Z;2023-10-05T05:20:46Z;0;STARTED
73;1;2;2023-10-05T05:20:46Z;2023-10-05T05:23:54Z;188;COMPLETE
74;1;0;2023-10-06T05:00:00Z;2023-10-06T05:00:00Z;0;STARTED
74;1;0;2023-10-06T05:00:00Z;2023-10-06T05:03:00Z;180;COMPLETE
75;1;2;2023-10-06T05:05:03Z;2023-10-06T05:05:03Z;0;STARTED
75;1;2;2023-10-06T05:05:03Z;2023-10-06T05:05:20Z;17;PAUSED
75;1;2;2023-10-06T05:05:20Z;2023-10-06T05:05:31Z;17;CONTINUED
75;1;2;2023-10-06T05:05:31Z;2023-10-06T05:05:44Z;30;PAUSED
75;1;2;2023-10-06T05:05:44Z;2023-10-06T05:06:03Z;30;CONTINUED
75;1;2;2023-10-06T05:06:03Z;2023-10-06T05:06:08Z;35;PAUSED
75;1;2;2023-10-06T05:06:08Z;2023-10-06T05:06:26Z;35;CONTINUED
75;1;2;2023-10-06T05:06:26Z;2023-10-06T05:06:38Z;47;PAUSED
75;1;2;2023-10-06T05:06:38Z;2023-10-06T05:07:08Z;47;INTERRUPTED
76;1;1;2023-10-06T05:10:20Z;2023-10-06T05:10:20Z;0;STARTED
76;1;1;2023-10-06T05:10:20Z;2023-10-06T05:13:26Z;186;COMPLETE
77;1;1;2023-10-06T05:19:17Z;2023-10-06T05:19:17Z;0;STARTED
77;1;1;2023-10-06T05:19:17Z;2023-10-06T05:19:22Z;5;PAUSED
77;1;1;2023-10-06T05:19:22Z;2023-10-06T05:19:39Z;5;CONTINUED
77;1;1;2023-10-06T05:19:39Z;2023-10-06T05:19:48Z;14;PAUSED
77;1;1;2023-10-06T05:19:48Z;2023-10-06T05:20:03Z;14;CONTINUED
77;1;1;2023-10-06T05:20:03Z;2023-10-06T05:20:08Z;19;PAUSED
77;1;1;2023-10-06T05:20:08Z;2023-10-06T05:20:38Z;19;CONTINUED
77;1;1;2023-10-06T05:20:38Z;2023-10-06T05:20:43Z;24;PAUSED
77;1;1;2023-10-06T05:20:43Z;2023-10-06T05:21:13Z;24;INTERRUPTED
78;1;2;2023-10-06T05:27:12Z;2023-10-06T05:27:12Z;0;STARTED
78;1;2;2023-10-06T05:27:12Z;2023-10-06T05:30:21Z;189;COMPLETE
79;1;1;2023-10-06T05:35:14Z;2023-10-06T05:35:14Z;0;STARTED
79;1;1;2023-10-06T05:35:14Z;2023-10-06T05:35:36Z;22;PAUSED
79;1;1;2023-10-06T05:35:36Z;2023-10-06T05:35:50Z;22;CONTINUED
79;1;1;2023-10-06T05:35:50Z;2023-10-06T05:36:00Z;32;PAUSED
79;1;1;2023-10-06T05:36:00Z;2023-10-06T05:36:18Z;32;CONTINUED
79;1;1;2023-10-06T05:36:18Z;2023-10-06T05:37:02Z;76;PAUSED
79;1;1;2023-10-06T05:37:02Z;2023-10-06T05:37:32Z;76;INTERRUPTED
80;1;0;2023-10-06T05:40:55Z;2023-10-06T05:40:55Z;0;STARTED
80;1;0;2023-10-06T05:40:55Z;2023-10-06T05:44:02Z;187;COMPLETE
81;1;2;2023-10-06T05:49:06Z;2023-10-06T05:49:06Z;0;STARTED
81;1;2;2023-10-06T05:49:06Z;2023-10-06T05:52:14Z;188;COMPLETE
82;1;0;2023-10-07T05:00:00Z;2023-10-07T05:00:00Z;0;STARTED
82;1;0;2023-10-07T05:00:00Z;2023-10-07T05:00:34Z;34;PAUSED
82;1;0;2023-10-07T05:00:34Z;2023-10-07T05:01:04Z;34;INTERRUPTED
83;1;0;2023-10-07T05:02:58Z;2023-10-07T05:02:58Z;0;STARTED
83;1;0;2023-10-07T05:02:58Z;2023-10-07T05:03:06Z;8;PAUSED
83;1;0;2023-10-07T05:03:06Z;2023-10-07T05:03:28Z;8;CONTINUED
83;1;0;2023-10-07T05:03:28Z;2023-10-07T05:03:42Z;22;PAUSED
83;1;0;2023-10-07T05:03:42Z;2023-10-07T05:03:55Z;22;CONTINUED
83;1;0;2023-10-07T05:03:55Z;2023-10-07T05:04:11Z;38;PAUSED
83;1;0;2023-10-07T05:04:11Z;2023-10-07T05:04:21Z;38;CONTINUED
83;1;0;2023-10-07T05:04:21Z;2023-10-07T05:04:51Z;38;INTERRUPTED
84;1;2;2023-10-07T05:09:41Z;2023-10-07T05:09:41Z;0;STARTED
84;1;2;2023-10-07T05:09:41Z;2023-10-07T05:09:56Z;15;PAUSED
84;1;2;2023-10-07T05:09:56Z;2023-10-07T05:10:26Z;15;INTERRUPTED
85;1;2;2023-10-07T05:09:56Z;2023-10-07T05:09:56Z;0;STARTED
85;1;2;2023-10-07T05:09:56Z;2023-10-07T05:10:01Z;5;PAUSED
85;1;2;2023-10-07T05:10:01Z;2023-10-07T05:10:31Z;5;CONTINUED
85;1;2;2023-10-07T05:10:31Z;2023-10-07T05:10:46Z;20;PAUSED
85;1;2;2023-10-07T05:10:46Z;2023-10-07T05:11:16Z;20;CONTINUED
85;1;2;2023-10-07T05:11:16Z;2023-10-07T05:11:27Z;31;PAUSED
85;1;2;2023-10-07T05:11:27Z;2023-10-07T05:11:47Z;31;CONTINUED
85;1;2;2023-10-07T05:11:47Z;2023-10-07T05:11:56Z;40;PAUSED
85;1;2;2023-10-07T05:11:56Z;2023-10-07T05:12:26Z;40;INTERRUPTED
86;1;0;2023-10-07T05:13:44Z;2023-10-07T05:13:44Z;0;STARTED
86;1;0;2023-10-07T05:13:44Z;2023-10-07T05:16:48Z;184;COMPLETE
87;1;1;2023-10-07T05:19:58Z;2023-10-07T05:19:58Z;0;STARTED
87;1;1;2023-10-07T05:19:58Z;2023-10-07T05:21:08Z;70;PAUSED
87;1;1;2023-10-07T05:21:08Z;2023-10-07T05:21:38Z;70;INTERRUPTED
88;1;1;2023-10-07T05:21:38Z;2023-10-07T05:21:38Z;0;STARTED
88;1;1;2023-10-07T05:21:38Z;2023-10-07T05:24:40Z;182;COMPLETE
89;1;0;2023-10-07T05:29:08Z;2023-10-07T05:29:08Z;0;STARTED
89;1;0;2023-10-07T05:29:08Z;2023-10-07T05:29:46Z;38;PAUSED
89;1;0;2023-10-07T05:29:46Z;2023-10-07T05:30:16Z;38;INTERRUPTED
90;1;0;2023-10-07T05:29:46Z;2023-10-07T05:29:46Z;0;STARTED
90;1;0;2023-10-07T05:29:46Z;2023-10-07T05:30:05Z;19;PAUSED
90;1;0;2023-10-07T05:30:05Z;2023-10-07T05:30:14Z;19;CONTINUED
90;1;0;2023-10-07T05:30:14Z;2023-10-07T05:30:32Z;37;PAUSED
90;1;0;2023-10-07T05:30:32Z;2023-10-07T05:31:01Z;37;CONTINUED
90;1;0;2023-10-07T05:31:01Z;2023-10-07T05:31:21Z;57;PAUSED
90;1;0;2023-10-07T05:31:21Z;2023-10-07T05:31:50Z;57;CONTINUED
